view_id,customer_id,offer_id,offer_category,channel,viewed_at,was_clicked,placement_id
20001816,113,OFFER_TRAVEL_647,travel,web,2026-04-13 13:14:48,0,placement_4
20001817,113,OFFER_LIFESTYLE_548,lifestyle,app,2026-04-17 13:14:48,1,placement_2
20001818,113,OFFER_LIFESTYLE_634,lifestyle,sms,2026-03-05 13:14:48,0,placement_1
20001819,113,OFFER_LIFESTYLE_867,lifestyle,email,2025-12-06 13:14:48,1,placement_4
20001820,113,OFFER_LIFESTYLE_519,lifestyle,email,2026-03-22 13:14:48,0,placement_2
20001821,113,OFFER_LIFESTYLE_193,lifestyle,email,2026-02-01 13:14:48,0,placement_1
20001822,113,OFFER_LIFESTYLE_596,lifestyle,sms,2026-05-23 13:14:48,1,placement_3
20001823,113,OFFER_HOME_990,home,web,2026-05-05 13:14:48,0,placement_3
20001824,113,OFFER_LIFESTYLE_999,lifestyle,email,2026-04-24 13:14:48,1,placement_1
20001825,113,OFFER_REWARDS_510,rewards,app,2026-04-27 13:14:48,0,placement_3
20001826,113,OFFER_HOME_687,home,email,2026-04-19 13:14:48,0,placement_1
20001827,113,OFFER_LIFESTYLE_498,lifestyle,sms,2026-05-04 13:14:48,0,placement_4
20001828,113,OFFER_LIFESTYLE_924,lifestyle,email,2026-05-23 13:14:48,0,placement_3
20001829,113,OFFER_LIFESTYLE_407,lifestyle,sms,2026-03-11 13:14:48,1,placement_1
20001830,113,OFFER_TRAVEL_551,travel,web,2026-04-14 13:14:48,0,placement_1
20001831,114,OFFER_TRAVEL_904,travel,sms,2025-06-22 13:14:48,0,placement_4
20001832,114,OFFER_LIFESTYLE_101,lifestyle,email,2026-05-25 13:14:48,1,placement_2
20001833,114,OFFER_EDUCATION_679,education,web,2026-04-10 13:14:48,1,placement_4
20001834,114,OFFER_LIFESTYLE_454,lifestyle,sms,2026-03-29 13:14:48,0,placement_4
20001835,114,OFFER_LIFESTYLE_883,lifestyle,sms,2026-03-20 13:14:48,1,placement_1
20001836,114,OFFER_LIFESTYLE_266,lifestyle,app,2026-01-17 13:14:48,0,placement_3
20001837,114,OFFER_EDUCATION_491,education,app,2026-04-11 13:14:48,0,placement_2
20001838,114,OFFER_HOME_308,home,web,2026-04-18 13:14:48,1,placement_2
20001839,114,OFFER_LIFESTYLE_829,lifestyle,sms,2025-12-20 13:14:48,0,placement_2
20001840,114,OFFER_LIFESTYLE_436,lifestyle,email,2026-03-17 13:14:48,1,placement_3
20001841,114,OFFER_LIFESTYLE_195,lifestyle,app,2026-04-09 13:14:48,1,placement_2
20001842,114,OFFER_LIFESTYLE_251,lifestyle,app,2026-05-02 13:14:48,0,placement_4
20001843,114,OFFER_LIFESTYLE_210,lifestyle,app,2026-05-23 13:14:48,0,placement_4
20001844,114,OFFER_LIFESTYLE_811,lifestyle,web,2026-04-27 13:14:48,0,placement_4
20001845,114,OFFER_LIFESTYLE_298,lifestyle,app,2025-10-07 13:14:48,1,placement_2
20001846,114,OFFER_LIFESTYLE_177,lifestyle,web,2026-02-24 13:14:48,1,placement_1
20001847,115,OFFER_REWARDS_365,rewards,app,2026-04-11 13:14:48,0,placement_3
20001848,115,OFFER_LIFESTYLE_380,lifestyle,sms,2026-03-05 13:14:48,1,placement_4
20001849,115,OFFER_LIFESTYLE_759,lifestyle,email,2026-05-15 13:14:48,0,placement_3
20001850,115,OFFER_LIFESTYLE_819,lifestyle,app,2026-03-21 13:14:48,1,placement_1
20001851,115,OFFER_LIFESTYLE_550,lifestyle,web,2026-04-11 13:14:48,1,placement_2
20001852,115,OFFER_LIFESTYLE_847,lifestyle,app,2026-05-25 13:14:48,1,placement_3
20001853,115,OFFER_LIFESTYLE_597,lifestyle,app,2026-02-25 13:14:48,0,placement_3
20001854,115,OFFER_HOME_552,home,web,2026-05-16 13:14:48,0,placement_4
20001855,115,OFFER_REWARDS_744,rewards,sms,2026-03-27 13:14:48,0,placement_4
20001856,115,OFFER_LIFESTYLE_403,lifestyle,web,2026-03-21 13:14:48,0,placement_1
20001857,115,OFFER_LIFESTYLE_254,lifestyle,sms,2026-05-18 13:14:48,0,placement_3
20001858,115,OFFER_EDUCATION_911,education,sms,2026-04-05 13:14:48,0,placement_1
20001859,116,OFFER_LIFESTYLE_598,lifestyle,web,2026-04-03 13:14:48,1,placement_3
20001860,116,OFFER_LIFESTYLE_908,lifestyle,email,2026-04-11 13:14:48,0,placement_2
20001861,116,OFFER_LIFESTYLE_802,lifestyle,web,2025-10-08 13:14:48,0,placement_2
20001862,116,OFFER_LIFESTYLE_971,lifestyle,web,2026-06-05 13:14:48,0,placement_3
20001863,116,OFFER_LIFESTYLE_265,lifestyle,web,2026-04-10 13:14:48,1,placement_1
20001864,116,OFFER_EDUCATION_315,education,web,2026-04-28 13:14:48,1,placement_3
20001865,116,OFFER_LIFESTYLE_344,lifestyle,email,2025-07-09 13:14:48,0,placement_1
20001866,116,OFFER_LIFESTYLE_643,lifestyle,sms,2026-05-20 13:14:48,0,placement_2
20001867,116,OFFER_LIFESTYLE_112,lifestyle,app,2026-04-26 13:14:48,0,placement_4
20001868,116,OFFER_LIFESTYLE_885,lifestyle,web,2026-04-11 13:14:48,0,placement_3
20001869,116,OFFER_LIFESTYLE_232,lifestyle,web,2025-11-28 13:14:48,1,placement_1
20001870,116,OFFER_TRAVEL_939,travel,web,2026-05-04 13:14:48,0,placement_3
20001871,117,OFFER_TRAVEL_454,travel,web,2025-08-02 13:14:48,0,placement_2
20001872,117,OFFER_LIFESTYLE_308,lifestyle,sms,2026-05-24 13:14:48,1,placement_1
20001873,117,OFFER_LIFESTYLE_495,lifestyle,web,2026-02-05 13:14:48,1,placement_1
20001874,117,OFFER_TRAVEL_708,travel,sms,2026-05-20 13:14:48,0,placement_4
20001875,117,OFFER_LIFESTYLE_278,lifestyle,sms,2026-04-11 13:14:48,1,placement_3
20001876,117,OFFER_LIFESTYLE_201,lifestyle,sms,2026-02-09 13:14:48,0,placement_3
20001877,117,OFFER_LIFESTYLE_472,lifestyle,email,2026-04-21 13:14:48,0,placement_2
20001878,117,OFFER_LIFESTYLE_546,lifestyle,web,2026-05-23 13:14:48,0,placement_2
20001879,117,OFFER_LIFESTYLE_588,lifestyle,app,2026-05-13 13:14:48,0,placement_2
20001880,117,OFFER_LIFESTYLE_488,lifestyle,email,2026-05-27 13:14:48,1,placement_3
20001881,117,OFFER_LIFESTYLE_200,lifestyle,web,2025-09-23 13:14:48,1,placement_2
20001882,117,OFFER_LIFESTYLE_417,lifestyle,web,2026-04-20 13:14:48,0,placement_3
20001883,117,OFFER_LIFESTYLE_908,lifestyle,sms,2026-04-26 13:14:48,0,placement_1
20001884,117,OFFER_LIFESTYLE_345,lifestyle,sms,2026-01-19 13:14:48,1,placement_3
20001885,117,OFFER_TRAVEL_652,travel,email,2026-02-24 13:14:48,0,placement_2
20001886,117,OFFER_LIFESTYLE_701,lifestyle,email,2026-05-12 13:14:48,0,placement_1
20001887,117,OFFER_LIFESTYLE_704,lifestyle,app,2026-05-22 13:14:48,0,placement_1
20001888,117,OFFER_LIFESTYLE_934,lifestyle,sms,2026-05-28 13:14:48,1,placement_2
20001889,117,OFFER_LIFESTYLE_510,lifestyle,app,2026-03-16 13:14:48,0,placement_3
20001890,117,OFFER_HOME_470,home,app,2025-12-31 13:14:48,0,placement_1
20001891,117,OFFER_LIFESTYLE_815,lifestyle,web,2025-07-01 13:14:48,0,placement_4
20001892,118,OFFER_EDUCATION_676,education,app,2026-01-04 13:14:48,0,placement_3
20001893,118,OFFER_TRAVEL_525,travel,sms,2026-03-04 13:14:48,0,placement_3
20001894,118,OFFER_LIFESTYLE_566,lifestyle,email,2026-05-04 13:14:48,1,placement_2
20001895,118,OFFER_LIFESTYLE_534,lifestyle,sms,2026-03-19 13:14:48,1,placement_1
20001896,118,OFFER_LIFESTYLE_981,lifestyle,app,2026-04-30 13:14:48,1,placement_1
20001897,118,OFFER_LIFESTYLE_504,lifestyle,web,2025-10-13 13:14:48,0,placement_4
20001898,118,OFFER_LIFESTYLE_298,lifestyle,web,2025-10-19 13:14:48,1,placement_2
20001899,118,OFFER_LIFESTYLE_835,lifestyle,email,2026-04-21 13:14:48,0,placement_1
20001900,118,OFFER_TRAVEL_900,travel,web,2026-04-09 13:14:48,0,placement_2
20001901,118,OFFER_LIFESTYLE_142,lifestyle,app,2026-05-17 13:14:48,0,placement_1
20001902,118,OFFER_LIFESTYLE_190,lifestyle,app,2025-12-18 13:14:48,0,placement_2
20001903,118,OFFER_LIFESTYLE_968,lifestyle,email,2026-04-25 13:14:48,1,placement_3
20001904,118,OFFER_LIFESTYLE_434,lifestyle,sms,2026-02-16 13:14:48,1,placement_1
20001905,118,OFFER_EDUCATION_938,education,email,2025-08-08 13:14:48,0,placement_3
20001906,118,OFFER_LIFESTYLE_170,lifestyle,web,2026-03-31 13:14:48,0,placement_2
20001907,118,OFFER_LIFESTYLE_990,lifestyle,email,2026-04-29 13:14:48,0,placement_1
20001908,118,OFFER_LIFESTYLE_190,lifestyle,web,2026-04-12 13:14:48,1,placement_4
20001909,119,OFFER_LIFESTYLE_612,lifestyle,email,2025-06-25 13:14:48,0,placement_3
20001910,119,OFFER_HOME_724,home,sms,2026-03-24 13:14:48,1,placement_1
20001911,119,OFFER_LIFESTYLE_322,lifestyle,sms,2026-04-07 13:14:48,0,placement_4
20001912,119,OFFER_EDUCATION_261,education,email,2026-04-02 13:14:48,0,placement_2
20001913,119,OFFER_LIFESTYLE_959,lifestyle,email,2025-07-07 13:14:48,0,placement_2
20001914,119,OFFER_REWARDS_868,rewards,app,2025-06-16 13:14:48,1,placement_4
20001915,119,OFFER_LIFESTYLE_384,lifestyle,email,2026-03-28 13:14:48,0,placement_2
20001916,119,OFFER_LIFESTYLE_176,lifestyle,web,2026-05-28 13:14:48,0,placement_4
20001917,119,OFFER_LIFESTYLE_599,lifestyle,sms,2026-03-12 13:14:48,1,placement_3
20001918,119,OFFER_LIFESTYLE_537,lifestyle,app,2026-05-15 13:14:48,1,placement_2
20001919,119,OFFER_LIFESTYLE_327,lifestyle,app,2026-05-31 13:14:48,0,placement_4
20001920,119,OFFER_LIFESTYLE_663,lifestyle,email,2025-12-21 13:14:48,1,placement_3
20001921,119,OFFER_LIFESTYLE_842,lifestyle,sms,2025-08-16 13:14:48,1,placement_4
20001922,119,OFFER_LIFESTYLE_169,lifestyle,web,2026-03-13 13:14:48,1,placement_2
20001923,119,OFFER_LIFESTYLE_921,lifestyle,web,2026-05-06 13:14:48,1,placement_4
20001924,119,OFFER_TRAVEL_313,travel,app,2025-11-20 13:14:48,1,placement_3
20001925,119,OFFER_LIFESTYLE_940,lifestyle,sms,2026-05-24 13:14:48,1,placement_3
20001926,119,OFFER_LIFESTYLE_651,lifestyle,email,2026-04-29 13:14:48,1,placement_3
20001927,119,OFFER_LIFESTYLE_286,lifestyle,sms,2025-11-02 13:14:48,1,placement_3
20001928,120,OFFER_LIFESTYLE_341,lifestyle,app,2026-04-16 13:14:48,0,placement_1
20001929,120,OFFER_LIFESTYLE_625,lifestyle,sms,2026-05-05 13:14:48,1,placement_1
20001930,120,OFFER_LIFESTYLE_441,lifestyle,app,2026-04-22 13:14:48,0,placement_3
20001931,120,OFFER_REWARDS_319,rewards,email,2026-05-03 13:14:48,1,placement_1
20001932,120,OFFER_LIFESTYLE_332,lifestyle,sms,2026-05-19 13:14:48,1,placement_3
20001933,120,OFFER_LIFESTYLE_323,lifestyle,email,2026-06-01 13:14:48,1,placement_2
20001934,120,OFFER_LIFESTYLE_438,lifestyle,app,2026-03-25 13:14:48,1,placement_4
20001935,120,OFFER_TRAVEL_982,travel,email,2026-02-25 13:14:48,0,placement_2
20001936,120,OFFER_LIFESTYLE_657,lifestyle,sms,2026-05-06 13:14:48,0,placement_1
20001937,120,OFFER_LIFESTYLE_970,lifestyle,sms,2026-05-10 13:14:48,0,placement_2
20001938,120,OFFER_LIFESTYLE_787,lifestyle,app,2026-05-10 13:14:48,1,placement_4
20001939,120,OFFER_REWARDS_843,rewards,web,2026-06-05 13:14:48,0,placement_4
20001940,120,OFFER_LIFESTYLE_986,lifestyle,sms,2025-11-19 13:14:48,0,placement_2
20001941,120,OFFER_LIFESTYLE_466,lifestyle,app,2025-07-19 13:14:48,1,placement_1
20001942,121,OFFER_LIFESTYLE_963,lifestyle,sms,2025-06-22 13:14:48,0,placement_4
20001943,121,OFFER_LIFESTYLE_512,lifestyle,web,2026-02-24 13:14:48,0,placement_4
20001944,121,OFFER_LIFESTYLE_637,lifestyle,web,2025-10-10 13:14:48,0,placement_4
20001945,121,OFFER_HOME_948,home,email,2026-04-30 13:14:48,0,placement_4
20001946,121,OFFER_LIFESTYLE_494,lifestyle,email,2026-03-12 13:14:48,0,placement_2
20001947,121,OFFER_LIFESTYLE_498,lifestyle,app,2026-05-22 13:14:48,0,placement_1
20001948,121,OFFER_LIFESTYLE_927,lifestyle,web,2026-02-10 13:14:48,1,placement_4
20001949,121,OFFER_LIFESTYLE_992,lifestyle,email,2025-09-18 13:14:48,1,placement_1
20001950,121,OFFER_LIFESTYLE_849,lifestyle,sms,2026-06-01 13:14:48,0,placement_3
20001951,121,OFFER_LIFESTYLE_729,lifestyle,web,2026-05-29 13:14:48,1,placement_4
20001952,121,OFFER_LIFESTYLE_755,lifestyle,web,2025-10-09 13:14:48,0,placement_1
20001953,121,OFFER_LIFESTYLE_286,lifestyle,email,2026-04-07 13:14:48,0,placement_2
20001954,121,OFFER_LIFESTYLE_427,lifestyle,app,2026-03-20 13:14:48,1,placement_2
20001955,121,OFFER_LIFESTYLE_182,lifestyle,email,2026-05-20 13:14:48,0,placement_3
20001956,121,OFFER_LIFESTYLE_106,lifestyle,web,2025-11-06 13:14:48,0,placement_2
20001957,121,OFFER_TRAVEL_772,travel,web,2025-06-25 13:14:48,0,placement_2
20001958,121,OFFER_LIFESTYLE_388,lifestyle,web,2026-06-03 13:14:48,1,placement_3
20001959,121,OFFER_LIFESTYLE_114,lifestyle,web,2026-04-02 13:14:48,0,placement_1
20001960,121,OFFER_LIFESTYLE_399,lifestyle,email,2026-04-29 13:14:48,1,placement_1
20001961,121,OFFER_LIFESTYLE_165,lifestyle,sms,2026-04-22 13:14:48,0,placement_3
20001962,121,OFFER_LIFESTYLE_113,lifestyle,sms,2026-02-24 13:14:48,1,placement_1
20001963,122,OFFER_TRAVEL_736,travel,email,2026-06-04 13:14:48,0,placement_2
20001964,122,OFFER_HOME_578,home,app,2026-04-16 13:14:48,0,placement_4
20001965,122,OFFER_LIFESTYLE_248,lifestyle,app,2026-06-04 13:14:48,1,placement_2
20001966,122,OFFER_LIFESTYLE_978,lifestyle,email,2026-05-29 13:14:48,1,placement_2
20001967,122,OFFER_LIFESTYLE_918,lifestyle,app,2025-07-28 13:14:48,0,placement_3
20001968,122,OFFER_LIFESTYLE_899,lifestyle,sms,2026-04-25 13:14:48,1,placement_4
20001969,122,OFFER_LIFESTYLE_469,lifestyle,sms,2026-01-25 13:14:48,1,placement_2
20001970,122,OFFER_LIFESTYLE_779,lifestyle,email,2026-03-09 13:14:48,1,placement_1
20001971,122,OFFER_LIFESTYLE_810,lifestyle,sms,2026-06-04 13:14:48,0,placement_4
20001972,122,OFFER_LIFESTYLE_205,lifestyle,email,2026-01-07 13:14:48,0,placement_1
20001973,122,OFFER_HOME_901,home,sms,2025-10-28 13:14:48,0,placement_1
20001974,122,OFFER_EDUCATION_466,education,app,2025-11-24 13:14:48,0,placement_1
20001975,122,OFFER_LIFESTYLE_281,lifestyle,web,2026-05-24 13:14:48,1,placement_4
20001976,122,OFFER_LIFESTYLE_471,lifestyle,sms,2026-02-21 13:14:48,0,placement_1
20001977,122,OFFER_LIFESTYLE_295,lifestyle,web,2026-03-10 13:14:48,0,placement_1
20001978,122,OFFER_LIFESTYLE_673,lifestyle,web,2026-04-11 13:14:48,0,placement_3
20001979,123,OFFER_REWARDS_262,rewards,sms,2026-04-22 13:14:48,0,placement_4
20001980,123,OFFER_REWARDS_904,rewards,email,2026-05-22 13:14:48,0,placement_1
20001981,123,OFFER_LIFESTYLE_244,lifestyle,app,2026-02-25 13:14:48,0,placement_1
20001982,123,OFFER_LIFESTYLE_457,lifestyle,sms,2026-03-25 13:14:48,1,placement_2
20001983,123,OFFER_TRAVEL_278,travel,sms,2026-04-20 13:14:48,0,placement_3
20001984,123,OFFER_LIFESTYLE_470,lifestyle,app,2025-10-30 13:14:48,0,placement_4
20001985,123,OFFER_LIFESTYLE_643,lifestyle,app,2026-01-27 13:14:48,1,placement_3
20001986,123,OFFER_REWARDS_741,rewards,sms,2026-03-18 13:14:48,0,placement_3
20001987,123,OFFER_LIFESTYLE_559,lifestyle,sms,2026-06-06 13:14:48,0,placement_3
20001988,123,OFFER_LIFESTYLE_544,lifestyle,sms,2025-08-08 13:14:48,0,placement_1
20001989,123,OFFER_LIFESTYLE_518,lifestyle,web,2025-10-05 13:14:48,1,placement_1
20001990,123,OFFER_LIFESTYLE_418,lifestyle,email,2025-08-26 13:14:48,1,placement_3
20001991,123,OFFER_LIFESTYLE_190,lifestyle,email,2026-05-25 13:14:48,0,placement_3
20001992,123,OFFER_LIFESTYLE_861,lifestyle,email,2026-05-08 13:14:48,0,placement_4
20001993,123,OFFER_LIFESTYLE_590,lifestyle,app,2026-03-27 13:14:48,0,placement_3
20001994,123,OFFER_LIFESTYLE_762,lifestyle,app,2026-04-02 13:14:48,1,placement_1
20001995,123,OFFER_TRAVEL_657,travel,web,2026-04-23 13:14:48,0,placement_3
20001996,123,OFFER_LIFESTYLE_198,lifestyle,app,2025-08-26 13:14:48,0,placement_3
20001997,123,OFFER_EDUCATION_509,education,sms,2026-04-08 13:14:48,0,placement_4
20001998,123,OFFER_LIFESTYLE_947,lifestyle,app,2026-04-01 13:14:48,1,placement_4
20001999,123,OFFER_LIFESTYLE_931,lifestyle,app,2026-03-25 13:14:48,0,placement_4
20002000,124,OFFER_LIFESTYLE_737,lifestyle,email,2026-05-23 13:14:48,1,placement_4
20002001,124,OFFER_LIFESTYLE_981,lifestyle,web,2025-11-15 13:14:48,1,placement_1
20002002,124,OFFER_LIFESTYLE_579,lifestyle,app,2025-07-14 13:14:48,0,placement_2
20002003,124,OFFER_HOME_367,home,email,2025-12-09 13:14:48,0,placement_1
20002004,124,OFFER_LIFESTYLE_365,lifestyle,app,2026-03-18 13:14:48,0,placement_1
20002005,124,OFFER_HOME_952,home,web,2026-03-22 13:14:48,0,placement_3
20002006,124,OFFER_LIFESTYLE_687,lifestyle,app,2026-03-28 13:14:48,0,placement_4
20002007,124,OFFER_LIFESTYLE_408,lifestyle,web,2026-04-27 13:14:48,1,placement_3
20002008,124,OFFER_LIFESTYLE_933,lifestyle,email,2025-12-01 13:14:48,0,placement_4
20002009,124,OFFER_LIFESTYLE_983,lifestyle,app,2025-12-07 13:14:48,0,placement_4
20002010,124,OFFER_LIFESTYLE_316,lifestyle,sms,2025-07-24 13:14:48,1,placement_1
20002011,124,OFFER_LIFESTYLE_757,lifestyle,web,2025-07-13 13:14:48,0,placement_1
20002012,124,OFFER_LIFESTYLE_757,lifestyle,email,2026-03-30 13:14:48,1,placement_4
20002013,124,OFFER_LIFESTYLE_225,lifestyle,app,2026-05-11 13:14:48,0,placement_3
20002014,124,OFFER_LIFESTYLE_978,lifestyle,web,2026-04-22 13:14:48,1,placement_3
20002015,124,OFFER_LIFESTYLE_816,lifestyle,web,2025-06-16 13:14:48,1,placement_3
20002016,124,OFFER_HOME_175,home,sms,2026-01-07 13:14:48,0,placement_2
20002017,124,OFFER_LIFESTYLE_572,lifestyle,web,2026-04-26 13:14:48,0,placement_2
20002018,124,OFFER_EDUCATION_723,education,web,2026-03-16 13:14:48,0,placement_4
20002019,125,OFFER_LIFESTYLE_816,lifestyle,email,2025-12-16 13:14:48,0,placement_2
20002020,125,OFFER_REWARDS_295,rewards,sms,2026-05-11 13:14:48,0,placement_4
20002021,125,OFFER_REWARDS_350,rewards,email,2026-03-12 13:14:48,0,placement_4
20002022,125,OFFER_LIFESTYLE_312,lifestyle,sms,2025-10-10 13:14:48,1,placement_3
20002023,125,OFFER_LIFESTYLE_597,lifestyle,app,2026-03-23 13:14:48,0,placement_4
20002024,125,OFFER_LIFESTYLE_700,lifestyle,app,2026-03-30 13:14:48,1,placement_3
20002025,125,OFFER_LIFESTYLE_546,lifestyle,sms,2025-09-20 13:14:48,0,placement_1
20002026,125,OFFER_LIFESTYLE_515,lifestyle,sms,2025-11-23 13:14:48,0,placement_4
20002027,125,OFFER_LIFESTYLE_951,lifestyle,email,2026-04-19 13:14:48,0,placement_1
20002028,125,OFFER_LIFESTYLE_430,lifestyle,web,2025-08-10 13:14:48,0,placement_1
20002029,125,OFFER_LIFESTYLE_458,lifestyle,web,2026-03-06 13:14:48,1,placement_2
20002030,125,OFFER_LIFESTYLE_109,lifestyle,web,2025-10-18 13:14:48,1,placement_1
20002031,125,OFFER_REWARDS_674,rewards,web,2025-07-20 13:14:48,0,placement_2
20002032,126,OFFER_LIFESTYLE_308,lifestyle,email,2026-02-25 13:14:48,0,placement_4
20002033,126,OFFER_LIFESTYLE_954,lifestyle,app,2026-04-21 13:14:48,0,placement_3
20002034,126,OFFER_LIFESTYLE_248,lifestyle,email,2025-07-17 13:14:48,1,placement_1
20002035,126,OFFER_LIFESTYLE_717,lifestyle,sms,2026-05-24 13:14:48,0,placement_3
20002036,126,OFFER_LIFESTYLE_632,lifestyle,email,2026-05-11 13:14:48,1,placement_2
20002037,126,OFFER_LIFESTYLE_455,lifestyle,email,2025-11-22 13:14:48,0,placement_1
20002038,126,OFFER_LIFESTYLE_726,lifestyle,email,2026-04-04 13:14:48,0,placement_1
20002039,126,OFFER_LIFESTYLE_333,lifestyle,web,2025-12-15 13:14:48,1,placement_3
20002040,126,OFFER_EDUCATION_644,education,web,2026-05-20 13:14:48,0,placement_4
20002041,126,OFFER_LIFESTYLE_308,lifestyle,sms,2026-01-18 13:14:48,1,placement_2
20002042,126,OFFER_TRAVEL_742,travel,sms,2025-07-18 13:14:48,0,placement_2
20002043,126,OFFER_LIFESTYLE_175,lifestyle,app,2025-12-29 13:14:48,1,placement_2
20002044,126,OFFER_LIFESTYLE_260,lifestyle,app,2026-03-23 13:14:48,1,placement_2
20002045,126,OFFER_LIFESTYLE_169,lifestyle,sms,2026-05-06 13:14:48,0,placement_3
20002046,126,OFFER_LIFESTYLE_970,lifestyle,app,2025-10-20 13:14:48,0,placement_4
20002047,126,OFFER_REWARDS_891,rewards,web,2026-03-20 13:14:48,0,placement_1
20002048,126,OFFER_LIFESTYLE_314,lifestyle,sms,2026-05-02 13:14:48,0,placement_1
20002049,126,OFFER_LIFESTYLE_249,lifestyle,email,2026-02-12 13:14:48,1,placement_4
20002050,126,OFFER_LIFESTYLE_480,lifestyle,web,2026-03-09 13:14:48,0,placement_3
20002051,127,OFFER_LIFESTYLE_236,lifestyle,email,2026-05-14 13:14:48,0,placement_1
20002052,127,OFFER_HOME_541,home,email,2026-03-31 13:14:48,0,placement_1
20002053,127,OFFER_REWARDS_970,rewards,sms,2026-05-29 13:14:48,0,placement_3
20002054,127,OFFER_LIFESTYLE_585,lifestyle,app,2026-03-20 13:14:48,0,placement_2
20002055,127,OFFER_LIFESTYLE_625,lifestyle,email,2026-03-22 13:14:48,1,placement_3
20002056,127,OFFER_LIFESTYLE_673,lifestyle,sms,2026-06-04 13:14:48,1,placement_3
20002057,127,OFFER_LIFESTYLE_860,lifestyle,web,2025-07-11 13:14:48,1,placement_3
20002058,127,OFFER_LIFESTYLE_226,lifestyle,app,2026-03-05 13:14:48,1,placement_4
20002059,127,OFFER_LIFESTYLE_997,lifestyle,web,2025-07-17 13:14:48,0,placement_2
20002060,127,OFFER_LIFESTYLE_417,lifestyle,app,2025-08-28 13:14:48,1,placement_3
20002061,127,OFFER_TRAVEL_617,travel,sms,2026-05-20 13:14:48,0,placement_3
20002062,127,OFFER_LIFESTYLE_434,lifestyle,email,2025-12-03 13:14:48,0,placement_3
20002063,127,OFFER_LIFESTYLE_847,lifestyle,web,2026-01-09 13:14:48,0,placement_1
20002064,127,OFFER_LIFESTYLE_156,lifestyle,web,2026-03-27 13:14:48,1,placement_1
20002065,127,OFFER_LIFESTYLE_268,lifestyle,app,2026-04-10 13:14:48,0,placement_4
20002066,127,OFFER_LIFESTYLE_648,lifestyle,app,2025-08-09 13:14:48,0,placement_2
20002067,127,OFFER_LIFESTYLE_183,lifestyle,web,2026-05-03 13:14:48,1,placement_2
20002068,127,OFFER_LIFESTYLE_600,lifestyle,email,2026-04-20 13:14:48,0,placement_2
20002069,127,OFFER_LIFESTYLE_461,lifestyle,app,2026-03-03 13:14:48,0,placement_4
20002070,128,OFFER_EDUCATION_287,education,web,2026-04-25 13:14:48,0,placement_3
20002071,128,OFFER_LIFESTYLE_914,lifestyle,sms,2026-03-23 13:14:48,0,placement_1
20002072,128,OFFER_LIFESTYLE_996,lifestyle,email,2026-02-13 13:14:48,1,placement_4
20002073,128,OFFER_LIFESTYLE_910,lifestyle,web,2026-03-12 13:14:48,0,placement_2
20002074,128,OFFER_EDUCATION_142,education,sms,2025-07-07 13:14:48,0,placement_3
20002075,128,OFFER_LIFESTYLE_318,lifestyle,app,2026-05-18 13:14:48,1,placement_1
20002076,128,OFFER_LIFESTYLE_304,lifestyle,sms,2026-04-22 13:14:48,1,placement_4
20002077,128,OFFER_LIFESTYLE_432,lifestyle,sms,2025-10-13 13:14:48,0,placement_3
20002078,128,OFFER_LIFESTYLE_898,lifestyle,web,2026-05-28 13:14:48,0,placement_2
20002079,128,OFFER_LIFESTYLE_702,lifestyle,app,2025-10-27 13:14:48,0,placement_1
20002080,128,OFFER_LIFESTYLE_547,lifestyle,app,2026-03-15 13:14:48,0,placement_3
20002081,128,OFFER_LIFESTYLE_398,lifestyle,email,2026-01-28 13:14:48,0,placement_3
20002082,128,OFFER_LIFESTYLE_658,lifestyle,sms,2025-11-03 13:14:48,1,placement_3
20002083,128,OFFER_LIFESTYLE_246,lifestyle,app,2025-06-28 13:14:48,1,placement_3
20002084,128,OFFER_LIFESTYLE_887,lifestyle,email,2026-01-31 13:14:48,0,placement_1
20002085,128,OFFER_LIFESTYLE_239,lifestyle,sms,2026-04-13 13:14:48,0,placement_3
20002086,128,OFFER_LIFESTYLE_786,lifestyle,sms,2025-12-30 13:14:48,0,placement_3
20002087,128,OFFER_HOME_926,home,web,2025-09-01 13:14:48,0,placement_4
20002088,128,OFFER_LIFESTYLE_550,lifestyle,web,2025-11-23 13:14:48,1,placement_2
20002089,128,OFFER_LIFESTYLE_955,lifestyle,email,2025-10-21 13:14:48,0,placement_2
20002090,128,OFFER_HOME_293,home,email,2025-11-12 13:14:48,0,placement_4
